"","mgrade01","ssatyn01","mdcut01","rdcut01","mret02","zmscr02","zrscr02","mmscr00","mrscr00"
"49707",5,0,52,45,0,0.2303414,0.1174644,667,698
"49708",5,0,21,33,0,0.5247274,0.310788,645,621
"49709",5,0,49,65,0,0.9242512,1.1117,658,672
"49710",5,1,-19,-39,0,-1.641112,-1.622448,600,622
"49711",5,0,15,57,0,-0.8000095,0.1174644,627,635.626
"49712",5,0,68,36,0,0.7980857,-0.1034769,693,624
"49713",5,0,39,39,0,0.08314842,-0.6558302,629,658.2235
"49714",5,0,39,39,0,0.4406171,0.7802883,652,683
"49715",5,0,-32,36,0,-0.2953478,-0.3520359,594,612
"49716",5,0,42,45,0,0.6088377,0.310788,665,672
"49717",5,0,6,15,0,-0.7158992,-0.8767715,605,598
"49718",5,1,2,3,0,-0.2322651,-0.6558302,578,605
"49719",5,1,-105,-28,0,-2.103719,-1.511978,566,549
"49720",5,1,27,51,0,0.4406171,0.9183766,641,653
"49721",5,0,21,39,0,-0.8841197,-0.04824159,617,589
"49722",5,0,12,24,0,-0.4215132,-0.5729772,621,621
"49723",5,0,76,57,0,2.14385,0.227935,675,670
"49724",5,1,-43,-2,0,-0.4215132,-0.2691829,604,610
"49725",5,0,52,65,0,1.576106,0.6422,695,695
"49726",5,1,-4,30,0,-0.5687062,-0.1034769,622,642
"49727",5,0,21,51,0,1.28172,1.1117,650,683
"49728",5,0,21,42,0,0.2934241,0.7802883,616,625
"49729",5,0,15,30,0,0.6929479,0.1174644,669,645
"49730",5,0,36,39,0,0.2934241,-0.1863299,641,634
"49731",5,0,42,74,0,0.4406171,1.1117,669,691
"49732",5,0,21,48,0,0.1462311,0.6422,646,637
"49733",5,0,27,21,0,1.28172,1.1117,640,645.3947
"49734",5,0,33,36,0,0.4406171,0.5317293,660,642
"49735",5,0,18,33,0,0.6929479,-0.2691829,658,651
"49736",5,1,-152,27,0,-3.070987,-2.78239,524,562
"49737",5,0,45,30,0,0.5247274,0.1174644,637,630
"49738",5,0,36,74,0,1.071444,0.6422,661,685
"49739",5,0,18,18,0,-0.3584305,-1.732919,565,601
"49740",5,0,15,24,0,-0.8000095,-0.1034769,627,632
"49741",5,0,24,39,0,0.2934241,-0.1863299,651,663
"49742",5,0,42,51,0,0.9242512,1.664054,669,674
"49743",5,0,18,3,0,0.5247274,0.310788,713,667
"49744",5,0,9,69,0,0.3565068,0.9183766,697,696
"49745",5,1,-50,-39,0,-1.851388,-1.871007,538,547
"49746",5,0,42,27,0,0.4406171,-0.1863299,656,619
"49747",5,0,21,21,0,0.08314842,-1.208183,616,596
"49748",5,1,-1,30,0,0.08314842,0.1174644,643,624
"49749",5,0,-8,36,0,-0.3584305,-0.7939185,613,613
"49750",5,1,-1,27,0,-0.8841197,-1.401507,613,630
"49751",5,0,2,39,0,-0.484596,0.1174644,638,640
"49752",5,0,24,42,0,0.4406171,0.4212587,646,657
"49753",5,1,49,36,0,0.7980857,0.1174644,658,610
"49754",5,1,-15,-13,0,-0.1691824,-0.8767715,618,593
"49755",5,0,62,39,0,0.4406171,-0.04824159,678.9164,684.4208
"49756",5,0,30,69,0,0.5247274,1.1117,635,645
"49757",5,0,39,39,0,0.4406171,0.227935,633,619
"49758",5,0,2,27,0,-0.4215132,-0.3520359,618,624
"49759",5,0,-32,51,0,-0.3584305,-0.1034769,599,630
"49760",5,0,68,57,0,0.6929479,0.310788,662,655
"49761",5,0,39,48,0,0.7980857,0.4212587,660,657
"49762",5,0,-59,33,0,-0.7158992,-0.5729772,609,602
"49763",5,0,49,54,0,0.08314842,0.6422,660,649
"49764",5,1,-37,-7,1,-1.073368,-0.8491538,594,596
"49765",5,0,24,54,0,0.1462311,0.227935,634,663
"49766",5,0,-11,36,0,0.02006571,0.1174644,635,610
"49767",5,1,-19,15,0,-1.325699,-0.5729772,545,605
"49768",5,0,33,51,0,0.9242512,1.1117,643,659
"49769",5,0,-37,11,0,-0.5687062,-0.7110655,594,608
"49770",5,0,39,79,0,0.6929479,1.1117,672,723
"49771",5,0,52,48,0,0.4406171,0.1174644,636,652
"49772",5,0,36,45,0,0.1462311,0.310788,666,688
"49773",5,0,-8,24,0,-0.1060997,-0.2691829,602,636
"49774",5,0,-70,-55,0,-3.9962,-2.036713,545,561
"49775",5,0,24,93,0,0.5247274,1.1117,653,698
"49776",5,0,-15,36,0,-0.484596,-0.1034769,607,615
"49777",5,1,21,-7,0,0.3565068,-0.3520359,623,622
"49778",5,0,18,11,0,0.02006571,-0.6558302,645,590
"49779",5,0,76,172,0,3.216256,2.244025,724,756
"49780",5,0,-199,36,0,-1.325699,-0.3520359,552,608
"49781",5,0,9,11,0,-0.4215132,-0.3520359,637,634
"49782",5,0,6,-55,0,-0.04301699,-0.6558302,603,615
"49783",5,0,42,85,0,0.7980857,0.9183766,672,694
"49784",5,1,-19,24,0,-0.04301699,0.1174644,616,607
"49785",5,0,36,42,0,-0.1691824,-0.3520359,626,623
"49786",5,0,52,61,0,-0.04301699,0.5317293,660,650
"49787",5,0,33,85,0,0.2934241,0.310788,660,646
"49788",5,0,39,42,0,-0.04301699,-0.4072712,627,614
"49789",5,0,30,-28,0,0.6929479,-0.6558302,659,596
"49790",5,0,68,79,0,3.216256,1.664054,686,691
"49791",5,0,-59,18,0,-3.9962,-1.622448,584,593
"49792",5,1,-199,-143,0,-3.070987,-1.622448,542.7742,539.4437
"49793",5,0,-11,36,0,-0.3584305,-0.04824159,624,612
"49794",5,0,15,21,0,-0.4215132,-0.2691829,631.9085,635.626
"49795",5,0,90,85,0,2.14385,1.664054,701.1929,702.9257
"49796",5,0,27,48,0,0.7980857,0.9183766,648,690
"49797",5,0,18,36,0,-0.3584305,-0.2691829,610,623
"49798",5,0,-70,-19,0,-1.851388,-2.036713,430,561
"49799",5,0,27,69,0,-0.04301699,0.5317293,635,660
"49800",5,0,12,18,0,0.1462311,-0.7110655,622,610
"49801",5,0,-70,15,1,-1.325699,0.06222906,587,604
"49802",5,0,15,21,0,-0.04301699,-0.3520359,619,606
"49803",5,0,36,36,0,0.6088377,0.1174644,645,627
"49804",5,0,15,48,0,0.7980857,1.332642,658,635
"49805",5,0,52,39,0,0.5247274,0.227935,685,672
"49806",5,0,30,51,0,0.1462311,0.227935,636,645
"49807",5,0,-152,18,0,-3.9962,-3.307126,574,577
"49808",5,0,49,30,0,0.2303414,-0.1034769,653,643
"49809",5,0,-4,18,0,-0.9892576,-0.7110655,596,609
"49810",5,0,49,42,0,0.9242512,0.5317293,650,637
"49811",5,1,-27,-2,1,-0.4635684,-0.07585926,625,618
"49812",5,0,-4,45,0,-0.2953478,0.0346114,620,638
"49813",5,0,12,24,0,0.2934241,-0.9596245,622,626
"49814",5,0,2,42,0,-0.1691824,-0.04824159,619,631
"49815",5,1,-11,11,0,-0.7158992,-0.6558302,600,622
"49816",5,0,-1,18,0,-0.4215132,-0.2691829,612,542
"49817",5,0,24,48,0,-0.04301699,0.4212587,655,678
"49818",5,0,-11,30,0,0.08314842,-0.4072712,607,603
"49819",5,0,52,69,0,2.14385,1.1117,669,652
"49820",5,1,-19,18,0,-0.2322651,-0.4072712,611,665
"49821",5,0,76,172,0,1.576106,1.332642,683,689
"49822",5,0,9,61,0,-1.094395,-0.04824159,598,615
"49823",5,0,76,103,0,0.6088377,0.9183766,711,702
"49824",5,0,57,51,0,1.576106,0.5317293,639,685
"49825",5,0,18,30,0,0.02006571,-0.2691829,622,612
"49826",5,0,45,65,0,0.5247274,1.332642,656,704
"49827",5,0,49,57,0,1.071444,0.7802883,678,657
"49828",5,1,-15,24,0,-0.484596,-0.2691829,604.6565,610.6425
"49829",5,0,76,85,0,2.14385,1.664054,711,674
"49830",5,0,9,33,0,-0.04301699,-0.1034769,627,647
"49831",5,0,-23,-19,0,-2.461187,-0.8767715,590,590
"49832",5,1,-152,-91,0,-1.851388,-1.871007,533,539
"49833",5,0,57,85,0,0.9242512,1.664054,664,706
"49834",5,1,9,21,0,0.3565068,-0.1863299,639,636
"49835",5,0,-11,39,0,0.02006571,0.5317293,621,650
"49836",5,1,-19,36,0,-1.641112,0.227935,604,641
"49837",5,0,2,21,0,0.2934241,-0.7110655,611,637
"49838",5,1,-1,30,0,0.02006571,0.5317293,617.7484,621.6688
"49839",5,0,36,61,0,0.5247274,0.9183766,658,642
"49840",5,0,9,3,0,-0.2953478,-0.4072712,632,604
"49841",5,0,45,74,0,0.7980857,2.244025,644,656
"49842",5,1,-4,54,0,0.08314842,0.310788,628,646
"49843",5,0,45,61,0,-0.2322651,0.5317293,661.0906,651
"49844",5,0,76,74,0,0.7980857,0.7802883,693,738
"49845",5,0,42,93,0,0.3565068,1.1117,648,674
"49846",5,0,9,11,0,-0.4215132,0.7802883,620,608
"49847",5,0,57,57,0,1.071444,1.1117,674.8362,680.3257
"49848",5,0,24,30,0,0.2934241,-0.4901242,638,642
"49849",5,1,-50,24,0,-1.472892,-0.7110655,578,627
"49850",5,0,21,61,0,-0.4215132,0.9183766,635,654
"49851",5,0,9,45,0,-0.2953478,-0.4901242,611,612
"49852",5,1,-11,21,0,-0.6317889,-0.7939185,610,615.0999
"49853",5,0,2,33,0,0.2303414,-0.7110655,632,620
"49854",5,0,30,33,0,0.6088377,-0.1034769,615,620
"49855",5,0,68,85,0,1.071444,2.244025,685,695
"49856",5,0,-23,7,0,-0.04301699,0.1174644,599,626
"49857",5,0,24,42,0,0.08314842,-0.04824159,641,657
"49858",5,0,2,45,0,0.1462311,0.227935,616,671
"49859",5,1,68,103,0,2.14385,1.332642,683,683
"49860",5,1,24,39,0,0.08314842,-0.3520359,640,639
"49861",5,0,-1,33,0,-0.1060997,-0.2691829,611,622
"49862",5,0,68,103,0,1.576106,2.244025,705,723
"49863",5,0,9,54,0,-0.04301699,0.5317293,660,640
"49864",5,0,45,54,0,0.7980857,1.1117,680,661
"49865",5,1,-15,42,0,-0.3584305,0.0346114,607,665
"49866",5,0,90,36,0,1.576106,0.4212587,681,653
"49867",5,0,-27,3,0,-2.103719,-1.042477,601,601
"49868",5,0,45,65,0,1.071444,0.9183766,669,671
"49869",5,0,-4,33,0,-1.641112,-0.04824159,614,635
"49870",5,1,12,24,0,-0.4215132,-0.4072712,629,632
"49871",5,1,-37,3,0,-1.851388,-0.4901242,593,612
"49872",5,0,27,45,0,0.08314842,1.332642,642,662
"49873",5,0,12,51,0,0.4406171,0.227935,670,696
"49874",5,0,-1,-39,0,-0.2953478,-1.622448,608,615
"49875",5,0,168,74,0,1.576106,2.244025,728,756
"49876",5,0,76,79,0,2.14385,4.011555,686,709
"49877",5,1,-37,-39,1,-1.74625,-1.622448,573,569
"49878",5,0,24,42,0,-0.04301699,0.0346114,639,651
"49879",5,0,42,61,0,0.4406171,0.6422,645,678
"49880",5,0,45,85,0,1.576106,0.9183766,691,764
"49881",5,0,42,45,0,0.2934241,-0.1863299,655,632
"49882",5,1,-4,-2,0,-0.5687062,-0.7110655,615,605
"49883",5,0,33,36,0,0.4406171,-0.2691829,640,592
"49884",5,0,45,65,0,1.071444,0.7802883,675,679
"49885",5,0,18,27,0,-0.3584305,-0.04824159,622,644
"49886",5,1,-1,18,0,-0.5687062,-0.4072712,616,621
"49887",5,0,76,57,0,0.6088377,0.7802883,683,662
"49888",5,0,57,85,0,0.9242512,2.244025,685,721
"49889",5,0,9,36,0,0.02006571,-0.04824159,640,610
"49890",5,0,45,65,0,0.6088377,0.5317293,653,648
"49891",5,0,76,74,0,0.7980857,0.5317293,683,694
"49892",5,0,9,45,0,0.02006571,0.227935,639,645
"49893",5,0,36,51,0,0.02006571,0.310788,643,654
"49894",5,0,68,172,0,2.14385,2.244025,689,685
"49895",5,1,-37,-2,1,-0.8000095,-0.8491538,600,601
"49896",5,0,-43,-55,0,-1.851388,-2.450978,560,455
"49897",5,1,-4,11,0,-0.5687062,-0.7110655,626,610
"49898",5,1,9,11,0,-0.04301699,-1.042477,624,620
"49899",5,0,33,42,0,0.6929479,0.5317293,652,648
"49900",5,0,24,65,0,-0.2953478,-0.1863299,654,662
"49901",5,0,90,93,0,1.576106,1.332642,682,673
"49902",5,0,30,48,0,0.6929479,-0.1863299,644,641
"49903",5,0,39,42,0,0.7980857,0.6422,628,638
"49904",5,0,-32,-2,0,-0.8841197,-0.3520359,600,598
"49905",5,0,168,103,0,1.576106,4.011555,810,750
"49906",5,1,-27,39,0,-0.5687062,-0.7110655,605,639
"49907",5,0,-19,15,0,-1.199533,-0.4901242,596,637
"49908",5,1,52,74,0,0.5247274,0.9183766,672,659
"49909",5,1,-50,-143,0,-1.851388,-1.732919,498,538
"49910",5,0,-105,-143,0,-2.461187,-1.622448,550,537
"49911",5,0,68,54,0,0.7980857,0.5317293,674,669
"49912",5,0,6,21,0,-0.6317889,-0.5729772,606,626
"49913",5,0,36,69,0,0.6088377,1.332642,661,665
"49914",5,0,33,51,0,0.3565068,-0.1034769,648,693
"49915",5,0,52,74,0,1.071444,0.9183766,679,708
"49916",5,0,6,36,0,-0.484596,-0.4072712,633,641
"49917",5,0,2,-55,0,-0.6317889,-0.3520359,603,622
"49918",5,0,68,172,0,1.576106,1.332642,712,707
"49919",5,0,33,57,0,0.7980857,0.227935,658,669
"49920",5,0,36,51,0,0.2934241,0.310788,654,663
"49921",5,0,-8,21,0,-0.2953478,-0.7939185,613,606
"49922",5,0,30,15,0,0.4406171,0.227935,633,601
"49923",5,0,9,30,0,-0.2953478,-0.2691829,601,603
"49924",5,0,18,21,0,-0.3584305,-0.1863299,621,575
"49925",5,0,6,11,0,-0.5687062,-0.7939185,623.4823,627.3571
"49926",5,0,24,74,0,-0.04301699,-0.04824159,623,646
"49927",5,0,12,21,0,-0.1060997,-0.4901242,625,611
"49928",5,1,36,79,0,0.6088377,1.1117,673,653
"49929",5,0,57,93,0,1.28172,1.664054,691,649
"49930",5,0,42,39,0,0.5247274,-0.2691829,665,640
"49931",5,0,27,51,0,0.9242512,0.5317293,664,668
"49932",5,0,-1,33,0,0.08314842,-0.4901242,617.7484,621.6688
"49933",5,1,9,15,0,-0.8841197,-0.4901242,635,604
"49934",5,0,68,93,0,1.28172,1.664054,674,696
"49935",5,0,27,61,0,0.6929479,1.332642,655,707
"49936",5,1,33,18,0,-0.5687062,-2.036713,651,610
"49937",5,0,-4,42,0,-0.1060997,0.1174644,628,670
"49938",5,1,21,27,0,-0.2322651,-0.7110655,626,639
"49939",5,0,9,57,0,0.2934241,0.310788,631,683
"49940",5,1,-11,-19,0,-0.9892576,-0.7939185,608,608
"49941",5,0,18,30,0,-0.8841197,-0.7110655,665,623
"49942",5,0,12,42,0,0.08314842,0.7802883,629.1429,633.0304
"49943",5,0,-15,27,0,-0.9892576,-0.7110655,630,651
"49944",5,0,45,103,0,0.9242512,1.1117,663,698
"49945",5,0,-50,-39,0,-1.472892,-3.307126,553,575
"49946",5,0,18,11,0,-0.7158992,-0.6558302,590,621
"49947",5,0,12,27,0,0.1462311,0.310788,643,652
"49948",5,0,9,-2,0,-0.5687062,-1.042477,607,598
"49949",5,0,62,61,0,0.6088377,0.6422,635,676
"49950",5,0,12,24,0,-0.5687062,-1.208183,624,602
"49951",5,1,-37,27,0,-0.1691824,-0.2691829,598,609
"49952",5,0,-1,18,0,-0.2953478,0.5317293,632,631
"49953",5,0,52,-28,0,1.28172,-0.6558302,669.4064,674.2919
"49954",5,1,-4,24,0,0.2934241,-0.1034769,626,645
"49955",5,0,45,69,0,0.2934241,0.9183766,678,691
"49956",5,0,57,21,0,0.9242512,0.227935,655,630
"49957",5,1,-43,-55,0,-1.641112,-1.208183,594,608
"49958",5,1,-1,-2,1,-0.337403,-0.9320068,605,588
"49959",5,1,-199,-19,1,-2.145774,-4.964186,526,526
"49960",5,0,49,30,0,0.6929479,-0.04824159,633,610
"49961",5,1,-4,30,0,-0.8000095,-0.5729772,619,646
"49962",5,1,-1,45,0,-0.8841197,-0.5729772,595,630
"49963",5,0,-19,7,0,-0.6317889,-1.291036,602,608
"49964",5,0,-43,11,0,-3.9962,-2.450978,570,551
"49965",5,0,21,30,0,0.6088377,0.1174644,633,636
"49966",5,1,-32,-39,0,-0.8841197,-1.401507,589.3575,588
"49967",5,1,-19,27,0,-1.199533,-0.2691829,599,635
"49968",5,0,68,65,0,0.9242512,0.9183766,683,646
"49969",5,0,45,-7,0,0.1462311,-0.1863299,663,633
"49970",5,0,-11,48,0,-0.1060997,0.4212587,627,642
"49971",5,0,-15,18,0,-0.5687062,-0.04824159,601,598
"49972",5,0,-50,-2,0,-1.851388,-4.660391,575.1689,545
"49973",5,0,2,45,0,-0.5687062,-0.1034769,607,626
"49974",5,1,33,24,0,0.6929479,-0.7110655,648,603
"49975",5,0,-105,-13,0,-1.851388,-1.511978,583,566
"49976",5,0,-32,-55,0,-3.9962,-1.511978,584,558
"49977",5,0,36,65,0,0.1462311,2.244025,635,680
"49978",5,0,45,74,0,0.6088377,1.332642,688,690
"49979",5,0,52,172,0,0.3565068,0.6422,677,702
"49980",5,1,-50,-19,0,-0.8841197,-1.622448,553,553
"49981",5,1,24,51,0,0.2934241,0.1174644,667,678
"49982",5,0,-1,48,0,0.08314842,0.4212587,612,632
"49983",5,0,27,42,0,0.1462311,0.5317293,630,631
"49984",5,0,33,42,0,-0.2322651,-0.7939185,642,629
"49985",5,0,-11,69,0,-2.103719,0.227935,582,634
"49986",5,1,-11,11,0,-0.7158992,-0.9596245,623,628
"49987",5,0,-59,-91,0,-1.641112,-1.732919,548,543
"49988",5,0,42,85,0,0.6088377,1.332642,650,696
"49989",5,0,68,85,0,2.14385,1.1117,668,696
"49990",5,0,68,65,0,2.14385,1.1117,679,679
"49991",5,0,33,39,0,0.5247274,-0.2691829,631,648
"49992",5,1,15,30,0,-0.04301699,0.310788,649,655
"49993",5,1,21,-13,0,0.2303414,-1.871007,605,580
"49994",5,1,-1,-19,0,-0.8841197,-0.9596245,589,584
"49995",5,1,-32,39,0,0.1462311,0.1174644,618,597.6494
"49996",5,0,21,18,0,0.4406171,0.227935,660,630
"49997",5,1,45,24,0,0.1462311,-0.1863299,640,612
"49998",5,0,68,54,0,1.576106,1.1117,654,692
"49999",5,0,62,54,0,0.3565068,0.4212587,660,698
"50000",5,0,27,54,0,0.5247274,0.1174644,633,621
"50001",5,0,-32,15,0,-0.7158992,-0.7939185,576,609
"50002",5,0,-43,-39,0,-1.851388,-1.401507,550,562
"50003",5,1,-37,-28,1,-0.7369268,-1.622448,584.8542,591.8988
"50004",5,0,42,79,0,0.7980857,1.332642,673,695
"50005",5,1,6,-39,0,-0.04301699,-1.042477,635,597
"50006",5,0,21,51,0,1.28172,0.0346114,628,600
"50007",5,0,62,36,0,0.7980857,-0.5729772,677,630
"50008",5,0,49,61,0,0.3565068,0.4212587,632,650
"50009",5,0,-8,11,0,-0.6317889,-0.1863299,608,642
"50010",5,0,27,27,0,0.4406171,-0.4072712,637,615
"50011",5,0,62,85,0,0.7980857,1.1117,678,683
"50012",5,0,-1,30,0,-0.2322651,0.0346114,618,621
"50013",5,0,21,7,0,-0.4215132,-0.04824159,597,608
"50014",5,0,21,30,0,-0.2322651,0.0346114,636.5474,639.4247
"50015",5,0,49,61,0,1.071444,0.310788,685,668
"50016",5,0,21,18,0,-0.1060997,-0.4901242,653,610
"50017",5,0,27,24,0,0.1462311,-0.4072712,618,587
"50018",5,0,12,30,0,0.2934241,-0.7110655,624,633.0304
"50019",5,0,52,51,0,0.4406171,0.0346114,648,625
"50020",5,0,76,65,0,1.28172,1.1117,687,669
"50021",5,0,6,27,0,-1.641112,-1.511978,624,611
"50022",5,0,68,61,0,1.576106,1.664054,692,707
"50023",5,0,21,57,0,0.2934241,0.9183766,650,607
"50024",5,0,12,3,0,-0.3584305,-0.3520359,603,619
"50025",5,0,-84,-19,0,-3.9962,-1.042477,587,561
"50026",5,0,36,65,0,0.5247274,0.7802883,652,692
"50027",5,0,18,33,0,-0.2953478,0.1174644,627,617
"50028",5,0,30,24,0,-0.2953478,-0.4072712,641,639
"50029",5,0,2,48,0,-0.1060997,-0.1034769,633,646
"50030",5,0,21,51,0,-0.2953478,0.310788,636,621
"50031",5,0,30,74,0,0.4406171,0.227935,676,672
"50032",5,0,21,39,0,0.4406171,-0.3520359,624,625
"50033",5,0,49,33,0,1.28172,0.9183766,664.485,668.1486
"50034",5,0,6,39,0,0.02006571,0.1174644,623,663
"50035",5,0,2,7,0,-1.094395,-1.401507,607,590
"50036",5,0,57,57,0,0.6088377,0.6422,670,678
"50037",5,1,27,-7,0,-0.04301699,-1.291036,634,595
"50038",5,0,-50,-2,0,-1.094395,-0.6558302,570,579
"50039",5,1,-15,15,0,-0.8000095,-0.1863299,591,610
"50040",5,0,27,69,0,0.6088377,0.9183766,641,674
"50041",5,0,24,15,0,0.08314842,-0.2691829,631,622
"50042",5,0,27,42,0,0.2934241,0.1174644,628,618
"50043",5,0,-1,-13,0,-0.5687062,-0.7939185,626,608
"50044",5,1,-152,-55,1,-1.872416,-1.511978,493,545.6028
"50045",5,0,-105,7,0,-0.6317889,-0.6558302,570,599
"50046",5,0,21,7,0,-0.04301699,-0.6558302,621,566
"50047",5,0,21,33,0,-2.103719,-0.6558302,514,639.4247
"50048",5,0,45,74,0,0.7980857,1.1117,676,688
"50049",5,0,15,54,0,-0.1060997,0.0346114,642,630
"50050",5,0,68,51,0,0.9242512,0.9183766,708,671
"50051",5,0,21,51,0,0.2303414,0.5317293,633,635
"50052",5,0,30,61,0,0.5247274,0.9183766,673,687
"50053",5,0,12,21,0,0.02006571,-0.6558302,605,622
"50054",5,1,-27,27,0,-1.325699,-0.7939185,578,605
"50055",5,0,6,36,0,-0.4215132,0.7802883,624,627.3571
"50056",5,1,-1,24,0,-0.9892576,-0.4901242,601,615
"50057",5,0,27,57,0,1.071444,2.244025,670,667
"50058",5,0,2,24,0,-0.04301699,0.0346114,608,632
"50059",5,1,18,54,0,0.5247274,0.7802883,634.2898,637.2986
"50060",5,0,49,51,0,0.6088377,0.0346114,664,668
"50061",5,0,-1,3,0,0.6929479,0.5317293,625,621
"50062",5,0,6,11,0,-0.484596,-0.4072712,665,644
"50063",5,1,-43,15,0,-2.103719,-1.208183,430,475
"50064",5,0,21,15,0,-0.3584305,-0.1863299,638,621
"50065",5,0,49,79,0,1.28172,0.7802883,678,673
"50066",5,1,-32,15,1,-0.7369268,-0.6282125,581,582
"50067",5,1,-1,27,0,-1.094395,-0.7939185,606,621.6688
"50068",5,0,2,51,0,-0.5687062,-0.9596245,636,642
"50069",5,0,42,51,0,0.6088377,1.332642,658,660
"50070",5,0,15,15,0,-0.2953478,-0.9596245,631.9085,635.626
"50071",5,0,36,65,0,0.7980857,-0.1863299,654,662
"50072",5,0,24,30,0,-0.3584305,-0.8767715,637,622
"50073",5,0,9,30,0,-0.484596,-0.4901242,626,602
"50074",5,0,-37,-39,0,-1.851388,-1.511978,584.8542,571
"50075",5,0,18,36,0,0.1462311,0.310788,635,657
"50076",5,1,-15,11,0,-0.5687062,-1.208183,590,612
"50077",5,0,52,79,0,3.216256,4.011555,682,711
"50078",5,0,24,21,0,0.1462311,0.0346114,622,606
"50079",5,1,-37,24,0,-0.5687062,-1.622448,430,591
"50080",5,0,168,121,0,1.28172,1.664054,695,726
"50081",5,0,68,27,0,1.071444,-0.1034769,660,594
"50082",5,0,57,42,0,0.7980857,0.7802883,685,656
"50083",5,0,39,48,0,0.6929479,1.1117,677,662
"50084",5,0,76,85,0,2.14385,1.664054,810,699
"50085",5,0,9,33,0,-0.2322651,-0.9596245,622,635
"50086",5,1,-15,51,0,-0.7158992,0.227935,603,595
"50087",5,0,30,18,0,0.5247274,-0.3520359,641,668
"50088",5,0,9,51,0,-0.2953478,0.4212587,631,612
"50089",5,0,45,69,0,0.6088377,0.310788,668,653
"50090",5,0,12,45,0,0.1462311,-0.1034769,644,645
"50091",5,1,-15,45,0,-0.7158992,-0.1034769,612,660
"50092",5,1,39,21,0,0.5247274,0.1174644,659,597
"50093",5,1,-27,-19,0,-1.325699,-1.291036,430,580
"50094",5,0,18,30,0,0.02006571,0.0346114,665,631
"50095",5,0,-23,-28,0,-0.6317889,-1.291036,600,602
"50096",5,0,15,36,0,0.2934241,-0.9596245,621,640
"50097",5,1,-11,30,0,-0.7158992,-0.04824159,609.0778,615.0999
"50098",5,0,2,24,0,-0.1691824,-0.7110655,648,626
"50099",5,0,-4,42,0,-0.484596,-1.12533,608,623
"50100",5,0,36,65,0,0.7980857,1.332642,692,678
"50101",5,1,-8,27,0,-0.3584305,0.227935,599,615
"50102",5,0,52,45,0,1.576106,0.7802883,670,658
"50103",5,0,76,69,0,1.071444,1.332642,678,703
"50104",5,0,-8,3,0,0.3565068,-0.3520359,642,601
"50105",5,0,62,51,0,1.576106,1.664054,678.9164,684.4208
"50106",5,0,90,74,0,2.14385,2.244025,704,730
"50107",5,0,-19,48,0,-1.472892,-0.1034769,600,641
"50108",5,0,9,36,0,-0.2953478,-0.2691829,625,633
"50109",5,1,-19,33,0,-1.472892,-0.8767715,595,600
"50110",5,0,6,39,0,-0.6317889,-0.1034769,630,632
"50111",5,0,24,39,0,0.6929479,1.1117,636,647
"50112",5,0,6,30,0,-0.2953478,0.1174644,624,646
"50113",5,1,-32,3,1,-0.7369268,-0.07585926,607,631
"50114",5,0,42,15,0,0.6088377,0.4212587,658,621
"50115",5,0,33,54,0,-0.2953478,1.332642,636,652
"50116",5,1,-27,18,0,-1.472892,-0.7110655,589,600
"50117",5,0,-23,39,0,-0.4215132,0.1174644,597.9933,605.3644
"50118",5,0,42,36,0,0.7980857,-0.04824159,630,629
"50119",5,0,30,21,0,0.5247274,-0.4901242,631,649
"50120",5,0,57,79,0,1.28172,1.664054,701,701
"50121",5,1,15,33,0,0.02006571,0.227935,642,637
"50122",5,0,49,61,0,0.1462311,0.7802883,648,668.1486
"50123",5,0,76,93,0,2.14385,4.011555,686,734
"50124",5,0,-4,42,0,-0.4215132,-0.2691829,607,639
"50125",5,0,76,65,0,0.6088377,2.244025,668,725
"50126",5,0,2,27,0,-0.7158992,-0.7110655,609,600
"50127",5,0,27,57,0,0.5247274,0.310788,636,661
"50128",5,0,62,93,0,1.576106,1.332642,696,731
"50129",5,0,36,39,0,0.7980857,0.1174644,653,638
"50130",5,0,9,27,0,-0.04301699,-0.7110655,631,630
"50131",5,0,57,24,0,0.1462311,0.1174644,635,636
"50132",5,0,9,30,0,0.2303414,0.0346114,630,630
"50133",5,0,12,11,0,0.6929479,-0.6558302,629.1429,633.0304
"50134",5,0,57,48,0,0.5247274,1.664054,688,661
"50135",5,0,42,3,0,0.4406171,-0.5729772,607,612
"50136",5,0,36,57,0,0.2934241,-0.1863299,634,633
"50137",5,0,36,74,0,0.7980857,0.4212587,643,663
"50138",5,0,39,51,0,0.2934241,-0.4072712,655,727
"50139",5,0,24,61,0,0.2934241,0.310788,626,649
"50140",5,0,52,69,0,1.576106,1.332642,698,715
"50141",5,1,-27,-91,0,-0.8841197,-0.5729772,562,613
"50142",5,0,49,61,0,0.4406171,1.332642,665,653
"50143",5,1,-15,42,0,-0.8841197,-0.04824159,642,634
"50144",5,1,18,-13,0,-0.2953478,-1.401507,617,607
"50145",5,0,18,45,0,0.1462311,0.5317293,640,656
"50146",5,0,62,65,0,1.28172,0.7802883,677,695
"50147",5,0,24,18,0,-0.1060997,-0.6558302,649,612
"50148",5,0,24,15,0,0.9242512,-0.4072712,613,617
"50149",5,0,52,39,0,0.2303414,-0.1863299,645,646
"50150",5,0,42,65,0,0.1462311,0.7802883,642,726
"50151",5,0,39,30,0,0.3565068,0.310788,638,641
"50152",5,0,39,42,0,0.1462311,0.0346114,635,667
"50153",5,0,52,65,0,0.08314842,-0.2691829,636,647
"50154",5,0,36,65,0,0.7980857,0.1174644,628,636
